Date,Time,Account,Account #,Account ID,Institution,Balance,Month,Week,Index,Type,Class,Updated,Updated Date,Updated Time
2024-02-02,17:50:49,CREDIT CARD,,644ebb6f645d6a00309e35fe,,22,,,,CREDIT,Liability,,2024-02-02,13:51:31
2024-02-02,17:50:49,TOTAL CHECKING,,644ebb6f645d6a00309e3612,,22,,,,CHECKING,Asset,,2024-02-02,13:51:31
2024-02-02,17:50:49,Amazon Store Card,,651b19b3fc4987002fb8dda6,,22,,,,CREDIT,Liability,,2024-02-02,13:51:31
2024-02-02,17:50:49,Cell Phone,,manual:a85da725-5074-4f93-8c90-71c1cc76d5e,,22,,,,Checking,Liability,,2024-02-02,13:51:31
2024-02-02,17:50:49,Medica,,manual:d809e5a1-b9db-4c29-9c73-afef20a06687,,22,,,,Checking,Liability,,2024-02-02,13:51:31
2024-02-02,17:50:49,Progressive,,manual:cbdc07ef-d14e-493b-b7c2-e715c4651345,,22,,,,Checking,Liability,,2024-02-02,13:51:31
2024-02-02,17:50:49,LES Bill,,manual:c11d9c44-46b2-4d14-bdcb-c9011e67a091,,22,,,,Checking,Liability,,2024-02-02,13:51:31
2024-02-02,17:50:49,Psychologist,,manual:c2c6f282-11fb-463d-9900-4ef50a043d07,,22,,,,Checking,Liability,,2024-02-02,13:51:31
2024-02-02,17:50:49,YMCA,,manual:1b1f72c3-0425-4e15-a07b-d4b5a95639a4,,22,,,,Checking,Liability,,2024-02-02,13:51:31
2024-02-02,17:50:49,Car Registration,,manual:6a22812b-9517-47ce-b541-03cd2feacf11,,22,,,,Savings,Liability,,2024-02-02,13:51:31
,,Urgent Care,,manual:c76ce005-a218-4233-97c5-f3f9e564611c,,,,,,Checking,Liability,,,
,,LIMA,,manual:f12db873-1e8f-420c-97bb-f00f8d87fb42,,,,,,Checking,Liability,,,
,,Apple Card,,manual:a85da725-5074-4f93-8c90-71c1cc76d5e3,,,,,,Checking,Liability,,,
,,Venmo Bank Account,,64909ad89e672300300bff7c,,,,,,OTHER,Asset,,,
,,Amazon Card,,manual:64987a6e-7908-4d7b-ba7c-8652ee714691,,,,,,Credit,Liability,,,
,,Ignite Flight,,manual:2b8c925e-803b-4dfd-877b-a489dff76617,,,,,,Other,Asset,,,
,,RBC,,5f5a43f69e1b8d002950a521,,,,,,OTHER,Asset,,,
,,VW CC,,manual:5132e20e-ce31-4762-96f1-513244f3d1b4,,,,,,Other,Asset,,,
,,2012 Subaru Outback,,manual:cbd66989-a9af-4afe-81fb-819977e6294d,,,,,,Other,Asset,,,
,,RBC,,5cace0a676f86600200de1a4,,,,,,OTHER,Asset,,,
,,VW Valve Repair,,manual:7f8bd02a-c3fa-4063-baf5-7c073df3624d,,,,,,Other,Liability,,,
,,Water Pump VW CC,,manual:ef8a2556-dd31-4a42-9d7b-f3859028ddf8,,,,,,Other,Liability,,,
,,Test,,manual:51d25a4c-58cc-43b5-a7af-e80b2e232944,,,,,,Other,Asset,,,
,,Sequoia Fund,,manual:67b65354-cab2-4257-be78-731b426f63d5,,,,,,Investment,Asset,,,
,,Pine Lake Behavioral,,manual:9ed9f914-16c1-4929-aed4-203e27b3520b,,,,,,Other,Liability,,,
,,Dr. Miller Family Therapy,,manual:faeb0fc6-20a4-4fa2-a3ff-aff32daa8e73,,,,,,Other,Liability,,,
,,Dr. Meckel Bill,,manual:2b1cbc5d-2636-4cce-8850-a685b0ed580b,,,,,,Other,Liability,,,
,,Andrew McCurdy,,manual:8220ab0d-d673-4b8a-a2f3-6e62440bed7b,,,,,,Other,Liability,,,
,,Colorado Tax,,manual:94e5f30f-8b31-46c0-9ac5-abb33ebe9642,,,,,,Other,Liability,,,
,,Robinhood,,5cab8a6f555302001f1be73b,,,,,,BROKERAGE_CASH,Asset,,,
,,Venmo,,5cacdb6876f86600200de0ef,,,,,,OTHER,Asset,,,
